kind,identifier,name,source,license,url,description,chromosome
Gene,23604,DAPK2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/23604,death-associated protein kinase 2,15
Gene,65258,MPPE1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/65258,metallophosphoesterase 1,18
Gene,3177,SLC29A2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/3177,"solute carrier family 29 (equilibrative nucleoside transporter), member 2",11
Gene,79974,CPED1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/79974,cadherin-like and PC-esterase domain containing 1,7
Gene,2574,GAGE2C,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/2574,G antigen 2C,X
Gene,105372444,LOC105372444,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/105372444,uncharacterized LOC105372444,19
Gene,931,MS4A1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/931,"membrane-spanning 4-domains, subfamily A, member 1",11
Gene,7923,HSD17B8,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/7923,hydroxysteroid (17-beta) dehydrogenase 8,6
Gene,105369174,LOC105369174,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/105369174,uncharacterized LOC105369174,1
Gene,5256,PHKA2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/5256,"phosphorylase kinase, alpha 2 (liver)",X
Gene,64067,NPAS3,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/64067,neuronal PAS domain protein 3,14
Gene,101180976,IFNL4,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/101180976,"interferon, lambda 4 (gene/pseudogene)",19
Gene,4653,MYOC,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/4653,"myocilin, trabecular meshwork inducible glucocorticoid response",1
Gene,343578,ARHGAP40,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/343578,Rho GTPase activating protein 40,20
Gene,26273,FBXO3,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/26273,F-box protein 3,11
Gene,10775,POP4,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/10775,"processing of precursor 4, ribonuclease P/MRP subunit (S. cerevisiae)",19
Gene,3010,HIST1H1T,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/3010,"histone cluster 1, H1t",6
Gene,79807,GSTCD,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/79807,"glutathione S-transferase, C-terminal domain containing",4
Gene,105371253,LOC105371253,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/105371253,uncharacterized LOC105371253,16
Gene,28971,AAMDC,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/28971,"adipogenesis associated, Mth938 domain containing",11
Gene,284390,ZNF763,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/284390,zinc finger protein 763,19
Gene,6732,SRPK1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/6732,SRSF protein kinase 1,6
Gene,344787,ZNF860,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/344787,zinc finger protein 860,3
Gene,729230,CCR2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/729230,chemokine (C-C motif) receptor 2,3
Gene,116143,WDR92,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/116143,WD repeat domain 92,2
Gene,5089,PBX2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/5089,pre-B-cell leukemia homeobox 2,6
Gene,55127,HEATR1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/55127,HEAT repeat containing 1,1
Gene,170685,NUDT10,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/170685,nudix (nucleoside diphosphate linked moiety X)-type motif 10,X
Gene,128861,BPIFA3,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/128861,"BPI fold containing family A, member 3",20
Gene,11211,FZD10,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/11211,frizzled class receptor 10,12
Gene,887,CCKBR,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/887,cholecystokinin B receptor,11
Gene,132160,PPM1M,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/132160,"protein phosphatase, Mg2+/Mn2+ dependent, 1M",3
Gene,8544,PIR,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/8544,pirin (iron-binding nuclear protein),X
Gene,1819,DRG2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/1819,developmentally regulated GTP binding protein 2,17
Gene,2966,GTF2H2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/2966,"general transcription factor IIH, polypeptide 2, 44kDa",5
Gene,84722,PSRC1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/84722,proline/serine-rich coiled-coil 1,1
Gene,388115,C15orf52,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/388115,chromosome 15 open reading frame 52,15
Gene,6144,RPL21,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/6144,ribosomal protein L21,13
Gene,63931,MRPS14,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/63931,mitochondrial ribosomal protein S14,1
Gene,135656,DPCR1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/135656,diffuse panbronchiolitis critical region 1,6
Gene,54539,NDUFB11,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/54539,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 11, 17.3kDa",X
Gene,27161,AGO2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/27161,argonaute RISC catalytic component 2,8
Gene,22823,MTF2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/22823,metal response element binding transcription factor 2,1
Gene,3898,LAD1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/3898,ladinin 1,1
Gene,10020,GNE,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/10020,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase,9
Gene,375704,ENHO,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/375704,energy homeostasis associated,9
Gene,115019,SLC26A9,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/115019,"solute carrier family 26 (anion exchanger), member 9",1
Gene,119682,OR51L1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/119682,"olfactory receptor, family 51, subfamily L, member 1",11
Gene,6596,HLTF,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/6596,helicase-like transcription factor,3
Gene,283635,FAM177A1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/283635,"family with sequence similarity 177, member A1",14
Gene,5977,DPF2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/5977,"D4, zinc and double PHD fingers family 2",11
Gene,116412,ZNF837,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/116412,zinc finger protein 837,19
Gene,3326,HSP90AB1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/3326,"heat shock protein 90kDa alpha (cytosolic), class B member 1",6
Gene,219952,OR6Q1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/219952,"olfactory receptor, family 6, subfamily Q, member 1 (gene/pseudogene)",11
Gene,2707,GJB3,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/2707,"gap junction protein, beta 3, 31kDa",1
Gene,51705,EMCN,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/51705,endomucin,4
Gene,102724378,LOC102724378,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/102724378,uncharacterized LOC102724378,22
Gene,100129697,LOC100129697,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/100129697,uncharacterized LOC100129697,16
Gene,40,ASIC2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/40,acid sensing (proton gated) ion channel 2,17
Gene,51102,MECR,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/51102,mitochondrial trans-2-enoyl-CoA reductase,1
Gene,118491,CFAP70,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/118491,cilia and flagella associated protein 70,10
Gene,100529215,ZNF559-ZNF177,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/100529215,ZNF559-ZNF177 readthrough,19
Gene,257364,SNX33,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/257364,sorting nexin 33,15
Gene,54808,DYM,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/54808,dymeclin,18
Gene,440275,EIF2AK4,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/440275,eukaryotic translation initiation factor 2 alpha kinase 4,15
Gene,219541,MED19,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/219541,mediator complex subunit 19,11
Gene,10908,PNPLA6,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/10908,patatin-like phospholipase domain containing 6,19
Gene,100129125,LOC100129125,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/100129125,uncharacterized LOC100129125,17
Gene,8241,RBM10,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/8241,RNA binding motif protein 10,X
Gene,50514,Dec-01,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/50514,deleted in esophageal cancer 1,9
Gene,22998,LIMCH1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/22998,LIM and calponin homology domains 1,4
Gene,7484,WNT9B,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/7484,"wingless-type MMTV integration site family, member 9B",17
Gene,3625,INHBB,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/3625,"inhibin, beta B",2
Gene,353288,KRT26,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/353288,"keratin 26, type I",17
Gene,8776,MTMR1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/8776,myotubularin related protein 1,X
Gene,29104,N6AMT1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/29104,N-6 adenine-specific DNA methyltransferase 1 (putative),21
Gene,105378949,LOC105378949,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/105378949,basic salivary proline-rich protein 2-like,1
Gene,4214,MAP3K1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/4214,"mitogen-activated protein kinase kinase kinase 1, E3 ubiquitin protein ligase",5
Gene,55260,TMEM143,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/55260,transmembrane protein 143,19
Gene,10320,IKZF1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/10320,IKAROS family zinc finger 1 (Ikaros),7
Gene,85474,LBX2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/85474,ladybird homeobox 2,2
Gene,105379587,LOC105379587,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/105379587,putative ubiquitin carboxyl-terminal hydrolase 17-like protein 23,8
Gene,84871,AGBL4,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/84871,ATP/GTP binding protein-like 4,1
Gene,283951,C16orf91,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/283951,chromosome 16 open reading frame 91,16
Gene,6293,VPS52,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/6293,vacuolar protein sorting 52 homolog (S. cerevisiae),6
Gene,4047,LSS,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/4047,"lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)",21
Gene,54069,MIS18A,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/54069,MIS18 kinetochore protein A,21
Gene,29942,PURG,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/29942,purine-rich element binding protein G,8
Gene,22949,PTGR1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/22949,prostaglandin reductase 1,9
Gene,761,CA3,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/761,carbonic anhydrase III,8
Gene,84283,TMEM79,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/84283,transmembrane protein 79,1
Gene,29992,PILRA,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/29992,paired immunoglobin-like type 2 receptor alpha,7
Gene,7753,ZNF202,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/7753,zinc finger protein 202,11
Gene,164714,TTLL8,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/164714,tubulin tyrosine ligase-like family member 8,22
Gene,221477,C6orf89,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/221477,chromosome 6 open reading frame 89,6
Gene,9289,ADGRG1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/9289,adhesion G protein-coupled receptor G1,16
Gene,3459,IFNGR1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/3459,interferon gamma receptor 1,6
Gene,26119,LDLRAP1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/26119,low density lipoprotein receptor adaptor protein 1,1
Gene,9581,PREPL,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/9581,prolyl endopeptidase-like,2
Gene,2840,GPR17,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/2840,G protein-coupled receptor 17,2
Gene,102724235,LOC102724235,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/102724235,protein FAM231D-like,1
Gene,189,AGXT,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/189,alanine-glyoxylate aminotransferase,2
Gene,389136,VGLL3,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/389136,vestigial-like family member 3,3
Gene,105370059,LOC105370059,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/105370059,uncharacterized LOC105370059,12
Gene,162540,SPPL2C,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/162540,signal peptide peptidase like 2C,17
Gene,7181,NR2C1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/7181,"nuclear receptor subfamily 2, group C, member 1",12
Gene,100133301,FAM231B,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/100133301,"family with sequence similarity 231, member B",1
Gene,5538,PPT1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/5538,palmitoyl-protein thioesterase 1,1
Gene,4935,GPR143,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/4935,G protein-coupled receptor 143,X
Gene,54957,TXNL4B,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/54957,thioredoxin-like 4B,16
Gene,2268,FGR,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/2268,"FGR proto-oncogene, Src family tyrosine kinase",1
Gene,219965,OR5B17,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/219965,"olfactory receptor, family 5, subfamily B, member 17",11
Gene,727684,C1orf195,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/727684,chromosome 1 open reading frame 195,1
Gene,8390,OR1G1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/8390,"olfactory receptor, family 1, subfamily G, member 1",17
Gene,1649,DDIT3,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/1649,DNA-damage-inducible transcript 3,12
Gene,84552,PARD6G,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/84552,par-6 family cell polarity regulator gamma,18
Gene,388969,C2orf68,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/388969,chromosome 2 open reading frame 68,2
Gene,284656,EPHA10,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/284656,EPH receptor A10,1
Gene,144811,LACC1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/144811,laccase (multicopper oxidoreductase) domain containing 1,13
Gene,7014,TERF2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/7014,telomeric repeat binding factor 2,16
Gene,474344,GIMAP6,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/474344,"GTPase, IMAP family member 6",7
Gene,10469,TIMM44,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/10469,translocase of inner mitochondrial membrane 44 homolog (yeast),19
Gene,3728,JUP,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/3728,junction plakoglobin,17
Gene,60491,NIF3L1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/60491,NIF3 NGG1 interacting factor 3-like 1 (S. cerevisiae),2
Gene,167681,PRSS35,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/167681,"protease, serine, 35",6
Gene,201181,ZNF385C,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/201181,zinc finger protein 385C,17
Gene,653192,TRIM43B,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/653192,tripartite motif containing 43B,2
Gene,23583,SMUG1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/23583,single-strand-selective monofunctional uracil-DNA glycosylase 1,12
Gene,9515,STXBP5L,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/9515,syntaxin binding protein 5-like,3
Gene,387778,SPDYC,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/387778,speedy/RINGO cell cycle regulator family member C,11
Gene,138715,ARID3C,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/138715,AT rich interactive domain 3C (BRIGHT-like),9
Gene,136895,C7orf31,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/136895,chromosome 7 open reading frame 31,7
Gene,53,ACP2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/53,"acid phosphatase 2, lysosomal",11
Gene,3156,HMGCR,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/3156,3-hydroxy-3-methylglutaryl-CoA reductase,5
Gene,79937,CNTNAP3,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/79937,contactin associated protein-like 3,9
Gene,203260,CCDC107,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/203260,coiled-coil domain containing 107,9
Gene,9278,ZBTB22,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/9278,zinc finger and BTB domain containing 22,6
Gene,1513,CTSK,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/1513,cathepsin K,1
Gene,105373442,LOC105373442,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/105373442,basic proline-rich protein-like,2
Gene,100129543,ZNF730,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/100129543,zinc finger protein 730,19
Gene,910,CD1B,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/910,CD1b molecule,1
Gene,57657,HCN3,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/57657,hyperpolarization activated cyclic nucleotide gated potassium channel 3,1
Gene,92181,UBTD2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/92181,ubiquitin domain containing 2,5
Gene,199990,FAAP20,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/199990,Fanconi anemia core complex associated protein 20,1
Gene,23400,ATP13A2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/23400,ATPase type 13A2,1
Gene,4616,GADD45B,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/4616,"growth arrest and DNA-damage-inducible, beta",19
Gene,53630,BCO1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/53630,beta-carotene oxygenase 1,16
Gene,79770,TXNDC15,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/79770,thioredoxin domain containing 15,5
Gene,114294,LACTB,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/114294,"lactamase, beta",15
Gene,9111,NMI,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/9111,N-myc (and STAT) interactor,2
Gene,322,APBB1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/322,"amyloid beta (A4) precursor protein-binding, family B, member 1 (Fe65)",11
Gene,339263,C17orf51,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/339263,chromosome 17 open reading frame 51,17
Gene,7314,UBB,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/7314,ubiquitin B,17
Gene,9671,WSCD2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/9671,WSC domain containing 2,12
Gene,284353,NKPD1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/284353,"NTPase, KAP family P-loop domain containing 1",19
Gene,6711,SPTBN1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/6711,"spectrin, beta, non-erythrocytic 1",2
Gene,55709,KBTBD4,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/55709,kelch repeat and BTB (POZ) domain containing 4,11
Gene,255967,PAN3,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/255967,PAN3 poly(A) specific ribonuclease subunit,13
Gene,5068,REG3A,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/5068,regenerating islet-derived 3 alpha,2
Gene,100462983,MTRNR2L3,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/100462983,MT-RNR2-like 3,20
Gene,55090,MED9,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/55090,mediator complex subunit 9,17
Gene,11190,CEP250,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/11190,centrosomal protein 250kDa,20
Gene,79727,LIN28A,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/79727,lin-28 homolog A (C. elegans),1
Gene,1798,DPAGT1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/1798,dolichyl-phosphate (UDP-N-acetylglucosamine) N-acetylglucosaminephosphotransferase 1 (GlcNAc-1-P transferase),11
Gene,353323,KRTAP12-2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/353323,keratin associated protein 12-2,21
Gene,84701,COX4I2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/84701,cytochrome c oxidase subunit IV isoform 2 (lung),20
Gene,10765,KDM5B,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/10765,lysine (K)-specific demethylase 5B,1
Gene,389118,CDHR4,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/389118,cadherin-related family member 4,3
Gene,63910,SLC17A9,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/63910,"solute carrier family 17 (vesicular nucleotide transporter), member 9",20
Gene,57169,ZNFX1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/57169,"zinc finger, NFX1-type containing 1",20
Gene,221895,JAZF1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/221895,JAZF zinc finger 1,7
Gene,283162,OR8B4,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/283162,"olfactory receptor, family 8, subfamily B, member 4 (gene/pseudogene)",11
Gene,54518,APBB1IP,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/54518,"amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein",10
Gene,123688,HYKK,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/123688,hydroxylysine kinase,15
Gene,10602,CDC42EP3,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/10602,CDC42 effector protein (Rho GTPase binding) 3,2
Gene,101060389,LOC101060389,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/101060389,TBC1 domain family member-like,17
Gene,168433,RNF133,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/168433,ring finger protein 133,7
Gene,79797,ZNF408,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/79797,zinc finger protein 408,11
Gene,51232,CRIM1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/51232,cysteine rich transmembrane BMP regulator 1 (chordin-like),2
Gene,607,BCL9,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/607,B-cell CLL/lymphoma 9,1
Gene,23097,CDK19,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/23097,cyclin-dependent kinase 19,6
Gene,6575,SLC20A2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/6575,"solute carrier family 20 (phosphate transporter), member 2",8
Gene,5956,OPN1LW,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/5956,"opsin 1 (cone pigments), long-wave-sensitive",X
Gene,50649,ARHGEF4,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/50649,Rho guanine nucleotide exchange factor (GEF) 4,2
Gene,7675,ZNF121,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/7675,zinc finger protein 121,19
Gene,9411,ARHGAP29,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/9411,Rho GTPase activating protein 29,1
Gene,51684,SUFU,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/51684,suppressor of fused homolog (Drosophila),10
Gene,19,ABCA1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/19,"ATP-binding cassette, sub-family A (ABC1), member 1",9
Gene,51065,RPS27L,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/51065,ribosomal protein S27-like,15
Gene,105369889,LOC105369889,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/105369889,uncharacterized LOC105369889,12
Gene,54891,INO80D,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/54891,INO80 complex subunit D,2
Gene,23549,DNPEP,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/23549,aspartyl aminopeptidase,2
Gene,401251,SAPCD1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/401251,suppressor APC domain containing 1,6
Gene,5368,PNOC,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/5368,prepronociceptin,8
Gene,10887,PROKR1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/10887,prokineticin receptor 1,2
Gene,2098,ESD,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/2098,esterase D,13
Gene,471,ATIC,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/471,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase,2
Gene,126549,ANKLE1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/126549,ankyrin repeat and LEM domain containing 1,19
Gene,29083,GTPBP8,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/29083,GTP-binding protein 8 (putative),3
Gene,6844,VAMP2,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/6844,vesicle-associated membrane protein 2 (synaptobrevin 2),17
Gene,101060689,LOC101060689,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/101060689,protein FAM115C-like,7
Gene,7411,VBP1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/7411,von Hippel-Lindau binding protein 1,X
Gene,78999,LRFN4,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/78999,leucine rich repeat and fibronectin type III domain containing 4,11
Gene,25813,SAMM50,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/25813,SAMM50 sorting and assembly machinery component,22
Gene,10299,Mar-06,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/10299,"membrane-associated ring finger (C3HC4) 6, E3 ubiquitin protein ligase",5
Gene,2550,GABBR1,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/2550,"gamma-aminobutyric acid (GABA) B receptor, 1",6
Gene,260425,MAGI3,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/260425,"membrane associated guanylate kinase, WW and PDZ domain containing 3",1
Gene,121256,TMEM132D,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/121256,transmembrane protein 132D,12
Gene,139728,PNCK,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/139728,pregnancy up-regulated nonubiquitous CaM kinase,X
Gene,85453,TSPYL5,Entrez Gene,CC0 1.0,http://identifiers.org/ncbigene/85453,TSPY-like 5,8
