kind,identifier,name,source,license,url,description,chromosome
Pathway,PC7_4158,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8359,Transport of the SLBP independent Mature mRNA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1219,Abacavir metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4258,Glutathione synthesis and recycling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1554,Activation of the pre-replicative complex,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8330,Transferrin endocytosis and recycling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2461,Cam-PDE 1 activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8061,TRAIL signaling pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_5847,Na+-dependent glucose transporters,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP306_r80308,Focal Adhesion,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP306_r80308,,
Pathway,PC7_4368,HIV Transcription Initiation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6793,RNA Polymerase I Promoter Opening,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2911_r83020,miRNA targets in ECM and membrane receptors,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2911_r83020,,
Pathway,PC7_5991,Nuclear signaling by ERBB4,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4862,KSRP destabilizes mRNA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4994,Lissencephaly gene (LIS1) in neuronal migration and development,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_3360,E-cadherin signaling in the nascent adherens junction,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_7461,Signaling by Interleukins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP357_r70641,Fatty Acid Biosynthesis,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP357_r70641,,
Pathway,PC7_6394,Peptide hormone biosynthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2069,Beta oxidation of myristoyl-CoA to lauroyl-CoA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP24_r79999,Peptide GPCRs,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP24_r79999,,
Pathway,PC7_6810,RNA Polymerase III Transcription Initiation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3700,ErbB4 signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_6396,Peptide ligand-binding receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7502,Signalling to ERK5,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5749,NFG and proNGF binds to p75NTR,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1521,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2631,Clearance of Nuclear Envelope Membranes from Chromatin,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5513,Mitochondrial Fatty Acid Beta-Oxidation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3798,FAS (CD95) signaling pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_6511,Platelet Aggregation (Plug Formation),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2916_r79908,Interactome of polycomb repressive complex 2 (PRC2) ,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2916_r79908,,
Pathway,PC7_1629,Amino acid and derivative metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4012,GAB1 signalosome,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_11610,formation of the beta-catenin:TCF transactivating complex,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4758,Integrin cell surface interactions,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5016,Localization of the PINCH-ILK-PARVIN complex to focal adhesions,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3965,Formation of apoptosome,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1811,Assembly of Viral Components at the Budding Site,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5870,Nef Mediated CD8 Down-regulation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1820,Astrocytic Glutamate-Glutamine Uptake And Metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP524_r72112,G13 Signaling Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP524_r72112,,
Pathway,PC7_7231,SCF-beta-TrCP mediated degradation of Emi1,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1231,Acetylcholine Binding And Downstream Events,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4691,Inactivation of APC/C via direct inhibition of the APC/C complex,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7738,Synthesis of IPs in the nucleus,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2355_r79973,Corticotropin-releasing hormone,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2355_r79973,,
Pathway,PC7_3016,Death Receptor Signalling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4156,Global Genomic NER (GG-NER),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6786,RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7733,Synthesis of GDP-mannose,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6924,Relaxin receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6517,Plexin-D1 Signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4628,IL5-mediated signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_7659,Spry regulation of FGF signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6881,Regulation of DNA replication,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8762,Vitamins B6 activation to pyridoxal phosphate,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3774,Eukaryotic Translation Termination,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_10508,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8337,Translocation of GLUT4 to the plasma membrane,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7758,Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7484,Signaling by Wnt,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP43_r84102,Oxidation by Cytochrome P450,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP43_r84102,,
Pathway,PC7_7024,S Phase,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8720,Vitamin B1 (thiamin) metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3996,G beta:gamma signalling through PI3Kgamma,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6591,Processing of DNA double-strand break ends,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1528,Activation of C3 and C5,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8342,Transport and synthesis of PAPS,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6640,Prostanoid ligand receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1859,Autodegradation of the E3 ubiquitin ligase COP1,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2572_r79947,Primary Focal Segmental Glomerulosclerosis FSGS,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2572_r79947,,
Pathway,PC7_1601,Alpha9 beta1 integrin signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4661,IRS activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6896,Regulation of actin dynamics for phagocytic cup formation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8360,"Transport of vitamins, nucleosides, and related molecules",Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2447_r84415,Amyotrophic lateral sclerosis (ALS),WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2447_r84415,,
Pathway,WP2291_r68922,Deregulation of Rab and Rab Effector Genes in Bladder Cancer,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2291_r68922,,
Pathway,WP732_r80010,Serotonin Receptor 2 and ELK-SRF/GATA4 signaling,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP732_r80010,,
Pathway,PC7_1622,Amine Oxidase reactions,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1131,APC/C:Cdc20 mediated degradation of mitotic proteins,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP268_r70096,Notch Signaling Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP268_r70096,,
Pathway,WP69_r79955,TCR Signaling Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP69_r79955,,
Pathway,PC7_1230,Acetylation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8059,TRAF6 mediated induction of TAK1 complex,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP3298_r84382,Melatonin metabolism and effects,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP3298_r84382,,
Pathway,PC7_7449,Signaling by FGFR mutants,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2059_r82906,Alzheimers Disease,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2059_r82906,,
Pathway,PC7_6777,REV-ERBA represses gene expression,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP400_r72084,p38 MAPK Signaling Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP400_r72084,,
Pathway,PC7_1577,"Adrenaline,noradrenaline inhibits insulin secretion",Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7718,Syndecan-1-mediated signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_8764,Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2436_r71387,Dopamine metabolism,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2436_r71387,,
Pathway,PC7_6669,Pyruvate metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6233,PRC2 methylates histones and DNA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8715,Visual signal transduction: Cones,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4757,Integrin alphaIIb beta3 signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1572,Adenylate cyclase inhibitory pathway,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8666,VEGFR2 mediated cell proliferation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP179_r70629,Cell Cycle,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP179_r70629,,
Pathway,WP111_r82216,Electron Transport Chain,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP111_r82216,,
Pathway,PC7_1607,Alternative complement activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2525,Cell surface interactions at the vascular wall,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8664,VEGFA-VEGFR2 Pathway,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3073,Deposition of new CENPA-containing nucleosomes at the centromere,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5988,Nuclear Pore Complex (NPC) Disassembly,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP716_r83589,Vitamin A and Carotenoid Metabolism,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP716_r83589,,
Pathway,PC7_4618,IL27-mediated signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4215,"Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity",Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2849_r84764,Hematopoietic Stem Cell Differentiation,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2849_r84764,,
Pathway,PC7_7474,Signaling by NOTCH4,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2701,Costimulation by the CD28 family,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2529,Cellular Senescence,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2112_r63216,IL17 signaling pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2112_r63216,,
Pathway,PC7_2117,Branched-chain amino acid catabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4496,Hyaluronan biosynthesis and export,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7048,S6K1 signalling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8224,The IPAF inflammasome,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4747,Insulin processing,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5985,Nuclear Envelope Breakdown,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2597_r78485,Secretion of Hydrochloric Acid in Parietal Cells,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2597_r78485,,
Pathway,PC7_8776,WNT5A-dependent internalization of FZD4,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5878,Negative regulators of RIG-I/MDA5 signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2012,BMP receptor signaling,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_6508,Plasmalogen biosynthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4786,Inwardly rectifying K+ channels,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2621,Class B/2 (Secretin family receptors),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8275,Tie2 Signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6099,PAR4-mediated thrombin signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_6108,PCP/CE pathway,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4775,Interleukin receptor SHC signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2569,Chondroitin sulfate/dermatan sulfate metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1558,Acyl chain remodelling of PC,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6956,Rhesus glycoproteins mediate ammonium transport.,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5709,NF-kB is activated and signals survival,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7680,Stimulation of the cell death response by PAK-2p34,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2249_r84646,Metastatic brain tumor,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2249_r84646,,
Pathway,PC7_5327,Metabolism of mRNA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5867,Nectin adhesion pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_8295,Toll-Like Receptors Cascades,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2359_r72121,Parkin-Ubiquitin Proteasomal System pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2359_r72121,,
Pathway,PC7_8310,Trafficking and processing of endosomal TLR,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6915,Regulation of ornithine decarboxylase (ODC),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6996,Role of second messengers in netrin-1 signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6617,Proline catabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5048,Lysosphingolipid and LPA receptors,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2868_r78079,TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2868_r78079,,
Pathway,WP3585_r84793,Cytosine methylation,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP3585_r84793,,
Pathway,PC7_6592,Processing of DNA ends prior to end rejoining,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2879_r79602,Farnesoid X Receptor  Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2879_r79602,,
Pathway,PC7_1214,AUF1 (hnRNP D0) destabilizes mRNA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5889,Neurotransmitter Clearance In The Synaptic Cleft,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2371_r84649,Parkinsons Disease Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2371_r84649,,
Pathway,PC7_2534,Centrosome maturation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5533,Mitotic Prometaphase,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP1433_r83527,NOD pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP1433_r83527,,
Pathway,PC7_7427,Separation of Sister Chromatids,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4792,Ion transport by P-type ATPases,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6538,Post-transcriptional silencing by small RNAs,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8712,Viral mRNA Translation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP3408_r81714,Evolocumab Mechanism,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP3408_r81714,,
Pathway,PC7_6191,PLK3 signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4101,Gap junction assembly,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1104,ALK1 signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_12282,p75NTR negatively regulates cell cycle via SC1,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8321,Transcription-coupled NER (TC-NER),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8291,Toll Like Receptor 9 (TLR9) Cascade,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7752,Synthesis of PS,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2539,ChREBP activates metabolic gene expression,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_1850,Attenuation phase,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4736,Inhibition of replication initiation of damaged DNA by RB1/E2F1,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP550_r81207,Biogenic Amine Synthesis,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP550_r81207,,
Pathway,PC7_5966,NoRC negatively regulates rRNA expression,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2335,CREB phosphorylation through the activation of Ras,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4657,IRE1alpha activates chaperones,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP3287_r84570,Overview of nanoparticle effects,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP3287_r84570,,
Pathway,PC7_6952,Rev-mediated nuclear export of HIV RNA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5558,MyD88 cascade initiated on plasma membrane,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4783,Internalization of ErbB1,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_2379,CYP2E1 reactions,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7681,Stimuli-sensing channels,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2951,DNA Replication,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2926,DAP12 signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5872,Nef mediated downregulation of CD28 cell surface expression,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP167_r82702,Eicosanoid Synthesis,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP167_r82702,,
Pathway,PC7_1103,ALK1 pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,WP688_r84769,Catalytic cycle of mammalian Flavin-containing MonoOxygenases (FMOs),WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP688_r84769,,
Pathway,PC7_6887,Regulation of IGF Activity by IGFBP,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2468,Canonical Wnt signaling pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4011,G2/M Transition,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP545_r82142,Complement Activation,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP545_r82142,,
Pathway,PC7_8722,Vitamin B5 (pantothenate) metabolism,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2113_r70107,Type III interferon signaling,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2113_r70107,,
Pathway,PC7_7766,"Synthesis, secretion, and deacylation of Ghrelin",Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2542_r70621,Sulindac Metabolic Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2542_r70621,,
Pathway,PC7_5887,Neuronal System,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2467,Canonical NF-kappaB pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_3820,FGFR1b ligand binding and activation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP2018_r79959,RANKL/RANK Signaling Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2018_r79959,,
Pathway,PC7_4940,LPA receptor mediated events,PID via Pathway Commons,CC0 1.0,,,
Pathway,WP3596_r84855,miR-517 relationship with ARCN1 and USP1,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP3596_r84855,,
Pathway,WP501_r79715,"GPCRs, Class C Metabotropic glutamate, pheromone",WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP501_r79715,,
Pathway,PC7_3424,EPO signaling pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,WP2029_r82903,Cell Differentiation - Index,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2029_r82903,,
Pathway,PC7_6807,RNA Polymerase III Abortive And Retractive Initiation,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7742,Synthesis of PA,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3647,Eicosanoids,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP313_r79946,Signaling of Hepatocyte Growth Factor Receptor,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP313_r79946,,
Pathway,PC7_6927,Release of eIF4E,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8350,Transport of fatty acids,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7441,Signaling by Aurora kinases,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_2506,Caspase Cascade in Apoptosis,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_2635,Cleavage of the damaged purine,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_12149,mitochondrial fatty acid beta-oxidation of saturated fatty acids,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2458,Calcium signaling in the CD4+ TCR pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4749,Insulin receptor signalling cascade,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5531,Mitotic Metaphase and Anaphase,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_8631,Unfolded Protein Response (UPR),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4637,IL6-mediated signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,WP3413_r82217,NOTCH1 regulation of human endothelial cell calcification,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP3413_r82217,,
Pathway,PC7_3699,ErbB2/ErbB3 signaling events,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_3280,Diseases associated with visual transduction,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2620,Class A/1 (Rhodopsin-like receptors),Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_3321,Downregulation of ERBB4 signaling,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_7357,SRP-dependent cotranslational protein targeting to membrane,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_2584,Circadian rhythm pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_7465,Signaling by NOTCH,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_6994,Role of LAT2/NTAL/LAB on calcium mobilization,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP3303_r83781,Rac1/Pak1/p38/MMP-2 pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP3303_r83781,,
Pathway,PC7_4770,Interconversion of polyamines,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5825,NRAGE signals death through JNK,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4107,Gastrin-CREB signalling pathway via PKC and MAPK,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP98_r72088,Prostaglandin Synthesis and Regulation,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP98_r72088,,
Pathway,PC7_3680,EphrinA-EPHA pathway,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_4440,Hedgehog signaling events mediated by Gli proteins,PID via Pathway Commons,CC0 1.0,,,
Pathway,PC7_7660,Stabilization and expansion of the E-cadherin adherens junction,PID via Pathway Commons,CC0 1.0,,,
Pathway,WP531_r69021,Mismatch repair,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP531_r69021,,
Pathway,WP3286_r84312,Copper homeostasis,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP3286_r84312,,
Pathway,PC7_4951,Leading Strand Synthesis,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,WP554_r84372,ACE Inhibitor Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP554_r84372,,
Pathway,WP2374_r73668,Oncostatin M Signaling Pathway,WikiPathways,CC BY 3.0,http://www.wikipathways.org/instance/WP2374_r73668,,
Pathway,PC7_8132,Tandem pore domain potassium channels,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_5989,Nuclear Receptor transcription pathway,Reactome via Pathway Commons,CC BY 4.0,,,
Pathway,PC7_4100,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",Reactome via Pathway Commons,CC BY 4.0,,,
